people,img_id,Layer,X,Y,GrayValue
qxm,frame_002147,1,206,388,231.36
qxm,frame_002147,2,206,388,77.4
qxm,frame_002147,3,206,388,127.72
qxm,frame_002147,4,206,388,247.24
qxm,frame_002147,5,206,388,147.24
qxm,frame_002147,6,206,388,57.96
qxm,frame_002147,7,206,388,83.24
qxm,frame_002147,8,206,388,252.24
qxm,frame_002147,9,206,388,148.4
qxm,frame_002147,10,206,388,63.96
qxm,frame_002147,11,206,388,81.72
qxm,frame_002147,12,206,388,245.84
qxm,frame_002147,13,206,388,198.2
qxm,frame_002147,14,206,388,75.68
qxm,frame_002147,15,206,388,91.8
qxm,frame_002147,0,210,377,249.88
qxm,frame_002147,1,210,377,155.96
qxm,frame_002147,2,210,377,47.68
qxm,frame_002147,3,210,377,101.48
qxm,frame_002147,4,210,377,246.52
qxm,frame_002147,5,210,377,108.96
qxm,frame_002147,6,210,377,47.56
qxm,frame_002147,7,210,377,66.56
qxm,frame_002147,8,210,377,250.64
qxm,frame_002147,9,210,377,103.52
qxm,frame_002147,10,210,377,47.84
qxm,frame_002147,11,210,377,58.6
qxm,frame_002147,12,210,377,251.44
qxm,frame_002147,13,210,377,133.6
qxm,frame_002147,14,210,377,42.0
qxm,frame_002147,15,210,377,75.92
qxm,frame_002147,0,153,363,249.84
qxm,frame_002147,1,153,363,237.76
qxm,frame_002147,2,153,363,95.12
qxm,frame_002147,3,153,363,119.84
qxm,frame_002147,4,153,363,251.92
qxm,frame_002147,5,153,363,183.8
qxm,frame_002147,6,153,363,80.56
qxm,frame_002147,7,153,363,106.88
qxm,frame_002147,8,153,363,252.36
qxm,frame_002147,9,153,363,186.44
qxm,frame_002147,10,153,363,85.08
qxm,frame_002147,11,153,363,108.0
qxm,frame_002147,12,153,363,248.92
qxm,frame_002147,13,153,363,235.68
qxm,frame_002147,14,153,363,93.08
qxm,frame_002147,15,153,363,113.96
qxm,frame_002147,0,152,371,253.56
qxm,frame_002147,1,152,371,195.48
qxm,frame_002147,2,152,371,64.88
qxm,frame_002147,3,152,371,124.24
qxm,frame_002147,4,152,371,243.96
qxm,frame_002147,5,152,371,124.88
qxm,frame_002147,6,152,371,51.56
qxm,frame_002147,7,152,371,73.16
qxm,frame_002147,8,152,371,249.92
qxm,frame_002147,9,152,371,123.6
qxm,frame_002147,10,152,371,51.48
qxm,frame_002147,11,152,371,62.8
qxm,frame_002147,12,152,371,252.04
qxm,frame_002147,13,152,371,157.04
qxm,frame_002147,14,152,371,54.84
qxm,frame_002147,15,152,371,77.48
qxm,frame_002223,0,156,382,208.28
qxm,frame_002223,1,156,382,110.44
qxm,frame_002223,2,156,382,30.24
qxm,frame_002223,3,156,382,59.88
qxm,frame_002223,4,156,382,201.2
qxm,frame_002223,5,156,382,79.2
qxm,frame_002223,6,156,382,28.72
qxm,frame_002223,7,156,382,41.0
qxm,frame_002223,8,156,382,227.08
qxm,frame_002223,9,156,382,71.8
qxm,frame_002223,10,156,382,30.84
qxm,frame_002223,11,156,382,32.28
qxm,frame_002223,12,156,382,241.28
qxm,frame_002223,13,156,382,100.56
qxm,frame_002223,14,156,382,32.8
qxm,frame_002223,15,156,382,44.36
qxm,frame_002223,0,155,390,168.56
qxm,frame_002223,1,155,390,91.72
qxm,frame_002223,2,155,390,31.44
qxm,frame_002223,3,155,390,33.28
qxm,frame_002223,4,155,390,153.28
qxm,frame_002223,5,155,390,61.16
qxm,frame_002223,6,155,390,22.0
qxm,frame_002223,7,155,390,35.96
qxm,frame_002223,8,155,390,191.24
qxm,frame_002223,9,155,390,54.6
qxm,frame_002223,10,155,390,20.08
qxm,frame_002223,11,155,390,33.56
qxm,frame_002223,12,155,390,225.8
qxm,frame_002223,13,155,390,78.04
qxm,frame_002223,14,155,390,27.8
qxm,frame_002223,15,155,390,29.84
qxm,frame_002223,0,218,380,251.48
qxm,frame_002223,1,218,380,193.12
qxm,frame_002223,2,218,380,64.52
qxm,frame_002223,3,218,380,118.4
qxm,frame_002223,4,218,380,242.0
qxm,frame_002223,5,218,380,119.32
qxm,frame_002223,6,218,380,47.84
qxm,frame_002223,7,218,380,69.12
qxm,frame_002223,8,218,380,249.88
qxm,frame_002223,9,218,380,124.48
qxm,frame_002223,10,218,380,53.84
qxm,frame_002223,11,218,380,66.72
qxm,frame_002223,12,218,380,249.8
qxm,frame_002223,13,218,380,163.48
qxm,frame_002223,14,218,380,53.64
qxm,frame_002223,15,218,380,81.4
qxm,frame_002223,0,215,390,217.24
qxm,frame_002223,1,215,390,120.0
qxm,frame_002223,2,215,390,40.96
qxm,frame_002223,3,215,390,72.72
qxm,frame_002223,4,215,390,209.6
qxm,frame_002223,5,215,390,82.4
qxm,frame_002223,6,215,390,30.88
qxm,frame_002223,7,215,390,45.44
qxm,frame_002223,8,215,390,227.96
qxm,frame_002223,9,215,390,82.32
qxm,frame_002223,10,215,390,31.72
qxm,frame_002223,11,215,390,41.52
qxm,frame_002223,12,215,390,243.8
qxm,frame_002223,13,215,390,108.64
qxm,frame_002223,14,215,390,32.92
qxm,frame_002223,15,215,390,53.2
qxm,frame_002223,0,214,397,251.28
qxm,frame_002223,1,214,397,216.6
qxm,frame_002223,2,214,397,70.84
qxm,frame_002223,3,214,397,131.88
qxm,frame_002223,4,214,397,241.64
qxm,frame_002223,5,214,397,131.36
qxm,frame_002223,6,214,397,53.12
qxm,frame_002223,7,214,397,76.08
qxm,frame_002223,8,214,397,250.8
qxm,frame_002223,9,214,397,135.8
qxm,frame_002223,10,214,397,60.72
qxm,frame_002223,11,214,397,70.08
qxm,frame_002223,12,214,397,250.16
qxm,frame_002223,13,214,397,174.28
qxm,frame_002223,14,214,397,62.08
qxm,frame_002223,15,214,397,79.32
qxm,frame_002295,0,245,364,249.36
qxm,frame_002295,1,245,364,235.96
qxm,frame_002295,2,245,364,90.32
qxm,frame_002295,3,245,364,112.08
qxm,frame_002295,4,245,364,253.4
qxm,frame_002295,5,245,364,188.52
qxm,frame_002295,6,245,364,80.12
qxm,frame_002295,7,245,364,103.8
qxm,frame_002295,8,245,364,252.92
qxm,frame_002295,9,245,364,200.0
qxm,frame_002295,10,245,364,82.76
qxm,frame_002295,11,245,364,105.32
qxm,frame_002295,12,245,364,248.52
qxm,frame_002295,13,245,364,242.0
qxm,frame_002295,14,245,364,92.12
qxm,frame_002295,15,245,364,112.32
qxm,frame_002353,0,171,360,247.6
qxm,frame_002353,1,171,360,250.32
qxm,frame_002353,2,171,360,105.8
qxm,frame_002353,3,171,360,130.72
qxm,frame_002353,4,171,360,252.68
qxm,frame_002353,5,171,360,206.56
qxm,frame_002353,6,171,360,93.24
qxm,frame_002353,7,171,360,122.56
qxm,frame_002353,8,171,360,252.8
qxm,frame_002353,9,171,360,207.28
qxm,frame_002353,10,171,360,93.44
qxm,frame_002353,11,171,360,121.76
qxm,frame_002353,12,171,360,247.04
qxm,frame_002353,13,171,360,250.64
qxm,frame_002353,14,171,360,105.92
qxm,frame_002353,15,171,360,131.24
qxm,frame_002353,0,175,353,243.36
qxm,frame_002353,1,175,353,252.24
qxm,frame_002353,2,175,353,151.24
qxm,frame_002353,3,175,353,180.36
qxm,frame_002353,4,175,353,249.12
qxm,frame_002353,5,175,353,252.76
qxm,frame_002353,6,175,353,145.68
qxm,frame_002353,7,175,353,171.8
qxm,frame_002353,8,175,353,249.84
qxm,frame_002353,9,175,353,253.32
qxm,frame_002353,10,175,353,145.04
qxm,frame_002353,11,175,353,171.48
qxm,frame_002353,12,175,353,242.56
qxm,frame_002353,13,175,353,251.52
qxm,frame_002353,14,175,353,148.6
qxm,frame_002353,15,175,353,178.48
qxm,frame_002373,0,173,356,248.48
qxm,frame_002373,1,173,356,249.0
qxm,frame_002373,2,173,356,124.72
qxm,frame_002373,3,173,356,160.04
qxm,frame_002373,4,173,356,247.84
qxm,frame_002373,5,173,356,241.32
qxm,frame_002373,6,173,356,119.76
qxm,frame_002373,7,173,356,154.0
qxm,frame_002373,8,173,356,247.6
qxm,frame_002373,9,173,356,242.04
qxm,frame_002373,10,173,356,119.16
qxm,frame_002373,11,173,356,154.04
qxm,frame_002373,12,173,356,248.76
qxm,frame_002373,13,173,356,248.48
qxm,frame_002373,14,173,356,123.36
qxm,frame_002373,15,173,356,157.36
qxm,frame_002373,0,177,358,250.08
qxm,frame_002373,1,177,358,249.76
qxm,frame_002373,2,177,358,133.48
qxm,frame_002373,3,177,358,162.08
qxm,frame_002373,4,177,358,249.88
qxm,frame_002373,5,177,358,249.8
qxm,frame_002373,6,177,358,131.16
qxm,frame_002373,7,177,358,158.92
qxm,frame_002373,8,177,358,249.56
qxm,frame_002373,9,177,358,249.4
qxm,frame_002373,10,177,358,129.96
qxm,frame_002373,11,177,358,157.72
qxm,frame_002373,12,177,358,249.96
qxm,frame_002373,13,177,358,249.6
qxm,frame_002373,14,177,358,131.16
qxm,frame_002373,15,177,358,159.68
qxm,frame_002487,0,156,361,251.16
qxm,frame_002487,1,156,361,177.32
qxm,frame_002487,2,156,361,52.36
qxm,frame_002487,3,156,361,119.4
qxm,frame_002487,4,156,361,240.08
qxm,frame_002487,5,156,361,116.76
qxm,frame_002487,6,156,361,43.76
qxm,frame_002487,7,156,361,67.52
qxm,frame_002487,8,156,361,251.24
qxm,frame_002487,9,156,361,110.8
qxm,frame_002487,10,156,361,53.96
qxm,frame_002487,11,156,361,54.96
qxm,frame_002487,12,156,361,252.68
qxm,frame_002487,13,156,361,135.04
qxm,frame_002487,14,156,361,44.4
qxm,frame_002487,15,156,361,65.08
qxm,frame_002487,0,219,351,250.52
qxm,frame_002487,1,219,351,239.36
qxm,frame_002487,2,219,351,78.4
qxm,frame_002487,3,219,351,123.36
qxm,frame_002487,4,219,351,249.04
qxm,frame_002487,5,219,351,160.04
qxm,frame_002487,6,219,351,62.04
qxm,frame_002487,7,219,351,84.96
qxm,frame_002487,8,219,351,253.44
qxm,frame_002487,9,219,351,166.36
qxm,frame_002487,10,219,351,71.76
qxm,frame_002487,11,219,351,85.0
qxm,frame_002487,12,219,351,244.6
qxm,frame_002487,13,219,351,225.08
qxm,frame_002487,14,219,351,76.04
qxm,frame_002487,15,219,351,96.68
qxm,frame_002487,0,220,366,247.8
qxm,frame_002487,1,220,366,236.32
qxm,frame_002487,2,220,366,87.76
qxm,frame_002487,3,220,366,111.52
qxm,frame_002487,4,220,366,253.48
qxm,frame_002487,5,220,366,179.8
qxm,frame_002487,6,220,366,75.16
qxm,frame_002487,7,220,366,96.6
qxm,frame_002487,8,220,366,254.0
qxm,frame_002487,9,220,366,178.92
qxm,frame_002487,10,220,366,72.88
qxm,frame_002487,11,220,366,95.32
qxm,frame_002487,12,220,366,247.96
qxm,frame_002487,13,220,366,230.72
qxm,frame_002487,14,220,366,84.72
qxm,frame_002487,15,220,366,104.84
qxm,frame_002487,0,156,368,197.2
qxm,frame_002487,1,156,368,105.24
qxm,frame_002487,2,156,368,46.2
qxm,frame_002487,3,156,368,37.92
qxm,frame_002487,4,156,368,177.4
qxm,frame_002487,5,156,368,77.36
qxm,frame_002487,6,156,368,30.84
qxm,frame_002487,7,156,368,35.08
qxm,frame_002487,8,156,368,197.84
qxm,frame_002487,9,156,368,69.04
qxm,frame_002487,10,156,368,20.0
qxm,frame_002487,11,156,368,34.76
qxm,frame_002487,12,156,368,235.76
qxm,frame_002487,13,156,368,87.72
qxm,frame_002487,14,156,368,23.2
qxm,frame_002487,15,156,368,36.04
qxm,frame_003080,0,139,403,251.0
qxm,frame_003080,1,139,403,238.88
qxm,frame_003080,2,139,403,102.36
qxm,frame_003080,3,139,403,127.88
qxm,frame_003080,4,139,403,251.08
qxm,frame_003080,5,139,403,180.52
qxm,frame_003080,6,139,403,79.68
qxm,frame_003080,7,139,403,104.88
qxm,frame_003080,8,139,403,251.92
qxm,frame_003080,9,139,403,195.72
qxm,frame_003080,10,139,403,89.92
qxm,frame_003080,11,139,403,110.32
qxm,frame_003080,12,139,403,249.24
qxm,frame_003080,13,139,403,235.28
qxm,frame_003080,14,139,403,104.48
qxm,frame_003080,15,139,403,122.48
qxm,frame_003080,0,181,390,252.84
qxm,frame_003080,1,181,390,232.08
qxm,frame_003080,2,181,390,93.0
qxm,frame_003080,3,181,390,131.8
qxm,frame_003080,4,181,390,249.44
qxm,frame_003080,5,181,390,178.72
qxm,frame_003080,6,181,390,76.88
qxm,frame_003080,7,181,390,108.4
qxm,frame_003080,8,181,390,253.12
qxm,frame_003080,9,181,390,181.96
qxm,frame_003080,10,181,390,82.6
qxm,frame_003080,11,181,390,107.92
qxm,frame_003080,12,181,390,249.04
qxm,frame_003080,13,181,390,219.0
qxm,frame_003080,14,181,390,89.44
qxm,frame_003080,15,181,390,112.92
qxm,frame_003090,0,134,397,248.08
qxm,frame_003090,1,134,397,222.24
qxm,frame_003090,2,134,397,77.68
qxm,frame_003090,3,134,397,120.04
qxm,frame_003090,4,134,397,249.08
qxm,frame_003090,5,134,397,151.08
qxm,frame_003090,6,134,397,65.56
qxm,frame_003090,7,134,397,86.24
qxm,frame_003090,8,134,397,249.64
qxm,frame_003090,9,134,397,142.72
qxm,frame_003090,10,134,397,62.12
qxm,frame_003090,11,134,397,78.32
qxm,frame_003090,12,134,397,246.88
qxm,frame_003090,13,134,397,193.28
qxm,frame_003090,14,134,397,68.44
qxm,frame_003090,15,134,397,95.56
qxm,frame_003090,0,134,404,250.76
qxm,frame_003090,1,134,404,243.6
qxm,frame_003090,2,134,404,94.16
qxm,frame_003090,3,134,404,131.12
qxm,frame_003090,4,134,404,251.04
qxm,frame_003090,5,134,404,174.04
qxm,frame_003090,6,134,404,78.0
qxm,frame_003090,7,134,404,100.04
qxm,frame_003090,8,134,404,252.56
qxm,frame_003090,9,134,404,179.24
qxm,frame_003090,10,134,404,86.88
qxm,frame_003090,11,134,404,97.6
qxm,frame_003090,12,134,404,247.28
qxm,frame_003090,13,134,404,237.08
qxm,frame_003090,14,134,404,92.16
qxm,frame_003090,15,134,404,111.68
qxm,frame_003100,0,136,403,252.48
qxm,frame_003100,1,136,403,235.36
qxm,frame_003100,2,136,403,81.92
qxm,frame_003100,3,136,403,141.0
qxm,frame_003100,4,136,403,247.28
qxm,frame_003100,5,136,403,158.44
qxm,frame_003100,6,136,403,66.52
qxm,frame_003100,7,136,403,91.84
qxm,frame_003100,8,136,403,251.2
qxm,frame_003100,9,136,403,165.72
qxm,frame_003100,10,136,403,75.68
qxm,frame_003100,11,136,403,85.96
qxm,frame_003100,12,136,403,251.24
qxm,frame_003100,13,136,403,217.84
qxm,frame_003100,14,136,403,80.2
qxm,frame_003100,15,136,403,102.08
qxm,frame_003110,0,135,404,248.56
qxm,frame_003110,1,135,404,249.44
qxm,frame_003110,2,135,404,99.84
qxm,frame_003110,3,135,404,124.6
qxm,frame_003110,4,135,404,252.16
qxm,frame_003110,5,135,404,195.68
qxm,frame_003110,6,135,404,86.2
qxm,frame_003110,7,135,404,110.6
qxm,frame_003110,8,135,404,252.84
qxm,frame_003110,9,135,404,198.48
qxm,frame_003110,10,135,404,88.6
qxm,frame_003110,11,135,404,110.84
qxm,frame_003110,12,135,404,248.04
qxm,frame_003110,13,135,404,249.44
qxm,frame_003110,14,135,404,99.84
qxm,frame_003110,15,135,404,122.96
qxm,frame_003759,0,227,370,252.72
qxm,frame_003759,1,227,370,177.28
qxm,frame_003759,2,227,370,58.92
qxm,frame_003759,3,227,370,109.36
qxm,frame_003759,4,227,370,247.28
qxm,frame_003759,5,227,370,122.04
qxm,frame_003759,6,227,370,64.8
qxm,frame_003759,7,227,370,77.32
qxm,frame_003759,8,227,370,248.32
qxm,frame_003759,9,227,370,108.56
qxm,frame_003759,10,227,370,55.12
qxm,frame_003759,11,227,370,63.0
qxm,frame_003759,12,227,370,251.4
qxm,frame_003759,13,227,370,162.0
qxm,frame_003759,14,227,370,46.2
qxm,frame_003759,15,227,370,89.36
qxm,frame_003769,0,232,363,249.0
qxm,frame_003769,1,232,363,240.2
qxm,frame_003769,2,232,363,90.76
qxm,frame_003769,3,232,363,117.28
qxm,frame_003769,4,232,363,251.92
qxm,frame_003769,5,232,363,189.8
qxm,frame_003769,6,232,363,75.76
qxm,frame_003769,7,232,363,103.52
qxm,frame_003769,8,232,363,252.36
qxm,frame_003769,9,232,363,191.92
qxm,frame_003769,10,232,363,79.68
qxm,frame_003769,11,232,363,102.88
qxm,frame_003769,12,232,363,247.24
qxm,frame_003769,13,232,363,237.64
qxm,frame_003769,14,232,363,90.12
qxm,frame_003769,15,232,363,112.24
qxm,frame_003779,0,231,362,250.08
qxm,frame_003779,1,231,362,231.36
qxm,frame_003779,2,231,362,89.32
qxm,frame_003779,3,231,362,112.52
qxm,frame_003779,4,231,362,252.4
qxm,frame_003779,5,231,362,179.16
qxm,frame_003779,6,231,362,73.52
qxm,frame_003779,7,231,362,96.12
qxm,frame_003779,8,231,362,251.56
qxm,frame_003779,9,231,362,180.56
qxm,frame_003779,10,231,362,76.76
qxm,frame_003779,11,231,362,94.68
qxm,frame_003779,12,231,362,248.48
qxm,frame_003779,13,231,362,227.8
qxm,frame_003779,14,231,362,90.72
qxm,frame_003779,15,231,362,106.12
qxm,frame_003789,0,233,365,250.24
qxm,frame_003789,1,233,365,235.6
qxm,frame_003789,2,233,365,87.72
qxm,frame_003789,3,233,365,108.16
qxm,frame_003789,4,233,365,251.24
qxm,frame_003789,5,233,365,176.6
qxm,frame_003789,6,233,365,73.84
qxm,frame_003789,7,233,365,90.72
qxm,frame_003789,8,233,365,253.16
qxm,frame_003789,9,233,365,174.52
qxm,frame_003789,10,233,365,76.76
qxm,frame_003789,11,233,365,90.8
qxm,frame_003789,12,233,365,247.52
qxm,frame_003789,13,233,365,223.72
qxm,frame_003789,14,233,365,85.8
qxm,frame_003789,15,233,365,99.4
qxm,frame_004561,0,315,399,247.16
qxm,frame_004561,1,315,399,247.0
qxm,frame_004561,2,315,399,89.28
qxm,frame_004561,3,315,399,100.28
qxm,frame_004561,4,315,399,254.24
qxm,frame_004561,5,315,399,194.36
qxm,frame_004561,6,315,399,76.96
qxm,frame_004561,7,315,399,89.96
qxm,frame_004561,8,315,399,253.84
qxm,frame_004561,9,315,399,194.08
qxm,frame_004561,10,315,399,77.52
qxm,frame_004561,11,315,399,90.16
qxm,frame_004561,12,315,399,247.44
qxm,frame_004561,13,315,399,246.56
qxm,frame_004561,14,315,399,89.0
qxm,frame_004561,15,315,399,100.2
qxm,frame_004564,0,316,403,245.72
qxm,frame_004564,1,316,403,229.8
qxm,frame_004564,2,316,403,80.28
qxm,frame_004564,3,316,403,94.36
qxm,frame_004564,4,316,403,250.28
qxm,frame_004564,5,316,403,170.96
qxm,frame_004564,6,316,403,62.72
qxm,frame_004564,7,316,403,78.56
qxm,frame_004564,8,316,403,251.48
qxm,frame_004564,9,316,403,164.92
qxm,frame_004564,10,316,403,62.72
qxm,frame_004564,11,316,403,77.88
qxm,frame_004564,12,316,403,244.8
qxm,frame_004564,13,316,403,216.76
qxm,frame_004564,14,316,403,73.72
qxm,frame_004564,15,316,403,84.12
qxm,frame_004560,0,312,399,249.88
qxm,frame_004560,1,312,399,242.32
qxm,frame_004560,2,312,399,83.8
qxm,frame_004560,3,312,399,93.44
qxm,frame_004560,4,312,399,254.44
qxm,frame_004560,5,312,399,186.92
qxm,frame_004560,6,312,399,73.36
qxm,frame_004560,7,312,399,85.08
qxm,frame_004560,8,312,399,254.08
qxm,frame_004560,9,312,399,185.92
qxm,frame_004560,10,312,399,72.36
qxm,frame_004560,11,312,399,84.12
qxm,frame_004560,12,312,399,249.52
qxm,frame_004560,13,312,399,239.48
qxm,frame_004560,14,312,399,82.84
qxm,frame_004560,15,312,399,92.32
qxm,frame_004560,0,320,398,248.44
qxm,frame_004560,1,320,398,240.88
qxm,frame_004560,2,320,398,82.2
qxm,frame_004560,3,320,398,96.64
qxm,frame_004560,4,320,398,250.6
qxm,frame_004560,5,320,398,179.76
qxm,frame_004560,6,320,398,68.72
qxm,frame_004560,7,320,398,80.44
qxm,frame_004560,8,320,398,252.12
qxm,frame_004560,9,320,398,183.84
qxm,frame_004560,10,320,398,71.2
qxm,frame_004560,11,320,398,80.32
qxm,frame_004560,12,320,398,249.12
qxm,frame_004560,13,320,398,239.4
qxm,frame_004560,14,320,398,80.8
qxm,frame_004560,15,320,398,85.16
qxm,frame_004550,0,308,388,252.4
qxm,frame_004550,1,308,388,251.52
qxm,frame_004550,2,308,388,129.24
qxm,frame_004550,3,308,388,150.4
qxm,frame_004550,4,308,388,249.6
qxm,frame_004550,5,308,388,247.56
qxm,frame_004550,6,308,388,123.48
qxm,frame_004550,7,308,388,144.84
qxm,frame_004550,8,308,388,249.68
qxm,frame_004550,9,308,388,247.28
qxm,frame_004550,10,308,388,122.32
qxm,frame_004550,11,308,388,143.08
qxm,frame_004550,12,308,388,251.64
qxm,frame_004550,13,308,388,249.88
qxm,frame_004550,14,308,388,123.52
qxm,frame_004550,15,308,388,144.4
qxm,frame_004551,0,304,388,251.56
qxm,frame_004551,1,304,388,250.44
qxm,frame_004551,2,304,388,119.36
qxm,frame_004551,3,304,388,135.84
qxm,frame_004551,4,304,388,248.04
qxm,frame_004551,5,304,388,226.6
qxm,frame_004551,6,304,388,102.04
qxm,frame_004551,7,304,388,127.0
qxm,frame_004551,8,304,388,250.08
qxm,frame_004551,9,304,388,230.44
qxm,frame_004551,10,304,388,102.8
qxm,frame_004551,11,304,388,125.76
qxm,frame_004551,12,304,388,250.8
qxm,frame_004551,13,304,388,249.44
qxm,frame_004551,14,304,388,115.4
qxm,frame_004551,15,304,388,131.16
qxm,frame_004551,0,311,389,250.4
qxm,frame_004551,1,311,389,249.04
qxm,frame_004551,2,311,389,123.12
qxm,frame_004551,3,311,389,139.88
qxm,frame_004551,4,311,389,250.4
qxm,frame_004551,5,311,389,245.4
qxm,frame_004551,6,311,389,119.2
qxm,frame_004551,7,311,389,136.24
qxm,frame_004551,8,311,389,249.52
qxm,frame_004551,9,311,389,245.64
qxm,frame_004551,10,311,389,120.6
qxm,frame_004551,11,311,389,135.84
qxm,frame_004551,12,311,389,251.12
qxm,frame_004551,13,311,389,248.36
qxm,frame_004551,14,311,389,122.68
qxm,frame_004551,15,311,389,140.44
qxm,frame_004548,0,304,388,251.56
qxm,frame_004548,1,304,388,250.44
qxm,frame_004548,2,304,388,119.36
qxm,frame_004548,3,304,388,135.84
qxm,frame_004548,4,304,388,248.04
qxm,frame_004548,5,304,388,226.6
qxm,frame_004548,6,304,388,102.04
qxm,frame_004548,7,304,388,127.0
qxm,frame_004548,8,304,388,250.08
qxm,frame_004548,9,304,388,230.44
qxm,frame_004548,10,304,388,102.8
qxm,frame_004548,11,304,388,125.76
qxm,frame_004548,12,304,388,250.8
qxm,frame_004548,13,304,388,249.44
qxm,frame_004548,14,304,388,115.4
qxm,frame_004548,15,304,388,131.16
qxm,frame_004548,0,310,385,253.0
qxm,frame_004548,1,310,385,248.64
qxm,frame_004548,2,310,385,121.8
qxm,frame_004548,3,310,385,136.28
qxm,frame_004548,4,310,385,251.36
qxm,frame_004548,5,310,385,239.6
qxm,frame_004548,6,310,385,112.12
qxm,frame_004548,7,310,385,135.4
qxm,frame_004548,8,310,385,251.56
qxm,frame_004548,9,310,385,240.76
qxm,frame_004548,10,310,385,113.8
qxm,frame_004548,11,310,385,136.0
qxm,frame_004548,12,310,385,253.08
qxm,frame_004548,13,310,385,247.36
qxm,frame_004548,14,310,385,121.24
qxm,frame_004548,15,310,385,137.56
qxm,frame_004548,0,305,384,248.2
qxm,frame_004548,1,305,384,249.88
qxm,frame_004548,2,305,384,122.12
qxm,frame_004548,3,305,384,137.84
qxm,frame_004548,4,305,384,248.84
qxm,frame_004548,5,305,384,233.88
qxm,frame_004548,6,305,384,110.12
qxm,frame_004548,7,305,384,135.24
